timestamp,item_id,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,target,sq_error
2025-10-03,AAPL,256.14627,248.86273,252.06288,253.80304,255.12225,256.14627,257.1447,258.28336,259.54865,261.50537,258.02,3.5108612949862397
2025-10-04,AAPL,255.98238,245.60103,250.3374,252.79192,254.572,255.98238,257.32718,258.6961,260.29373,262.66135,,
2025-10-05,AAPL,255.90437,243.04497,248.8743,252.01503,254.17099,255.90437,257.5287,259.14398,260.94113,263.53958,,
2025-10-06,AAPL,255.85538,241.12555,247.65903,251.3146,253.82988,255.85538,257.58557,259.36118,261.37433,264.43677,256.69,0.6965952228441796
2025-10-07,AAPL,255.4628,239.42625,246.48337,250.49411,253.27864,255.4628,257.46045,259.43198,261.6481,264.76917,256.48,1.0346977273837101
2025-10-08,AAPL,255.26302,237.64912,245.21745,249.70892,252.82303,255.26302,257.43127,259.58017,262.0149,265.40997,258.06,7.823120911136654
2025-10-09,AAPL,254.8945,235.78122,243.76753,248.75008,252.20193,254.8945,257.24097,259.56784,262.2159,265.92792,254.04,0.7301715017095344
2025-10-10,AAPL,254.49823,234.17311,242.54938,247.97623,251.65244,254.49823,256.99298,259.3727,262.0412,265.91977,245.27,85.16022857242207
2025-10-11,AAPL,254.31708,233.08015,241.76785,247.3886,251.35454,254.31708,256.94086,259.51328,262.3111,266.59277,,
2025-10-12,AAPL,254.41719,232.26625,241.18558,246.99063,251.17957,254.41719,257.19174,259.89148,262.8395,267.4134,,
2025-10-13,AAPL,254.55785,231.21416,240.56723,246.672,251.11354,254.55785,257.48004,260.26862,263.41898,268.21252,247.66,47.58028039625329
2025-10-14,AAPL,254.20244,230.20511,239.84453,246.07895,250.69984,254.20244,257.25232,260.2149,263.4403,268.36694,247.77,41.37626318434203
2025-10-15,AAPL,254.28677,229.36655,239.31784,245.8497,250.63246,254.28677,257.46863,260.4695,263.87698,268.9622,249.34,24.47056985737231
2025-10-16,AAPL,254.65657,228.96767,238.97363,245.83946,250.80415,254.65657,257.9877,261.132,264.5675,270.05505,247.45,51.93465742842311
2025-10-17,AAPL,254.49902,228.26782,238.28038,245.27858,250.46298,254.49902,257.94394,261.13306,264.82703,270.5105,252.29,4.879784547424352
2025-10-18,AAPL,254.31897,227.58939,237.78586,244.97595,250.28555,254.31897,257.8313,261.17767,265.0017,270.7165,,
2025-10-19,AAPL,254.34898,226.99243,237.4937,244.80489,250.18466,254.34898,257.9429,261.31738,265.22888,271.14716,,
2025-10-20,AAPL,254.46268,226.68678,237.28975,244.75157,250.30547,254.46268,258.16583,261.64767,265.6642,271.80627,262.24,60.48675301594897
2025-10-21,AAPL,253.9101,225.89322,236.59094,244.03949,249.60764,253.9101,257.62933,261.08813,265.2366,271.6075,262.77,78.49791280203429
2025-10-22,AAPL,253.84659,225.43983,236.19012,243.72371,249.3992,253.84659,257.60577,261.21954,265.4085,272.0185,258.45,21.191400800980524
2025-10-23,AAPL,254.06758,225.33391,236.08086,243.73662,249.57277,254.06758,257.9447,261.6507,265.93103,272.7725,259.58,30.38676128283461
2025-10-24,AAPL,253.7135,224.54745,235.53584,243.32695,249.19049,253.7135,257.51685,261.28784,265.59885,272.64758,262.82,82.92832446386802
2025-10-25,AAPL,253.3554,223.62344,234.82837,242.72055,248.7502,253.3554,257.2602,260.9683,265.41068,272.6425,,
2025-10-26,AAPL,253.18912,223.13542,234.38403,242.38522,248.47314,253.18912,257.08923,260.89032,265.49945,272.8587,,
2025-10-27,AAPL,253.02385,222.47765,234.13527,242.11464,248.25351,253.02385,257.1598,261.02893,265.8471,273.42743,268.81,249.20254800947055
2025-10-28,AAPL,252.65536,221.8492,233.44902,241.54973,247.8012,252.65536,256.87585,260.9712,265.92615,273.70883,269.0,267.14709360245615
2025-10-29,AAPL,252.69838,221.61636,233.1506,241.43442,247.7478,252.69838,257.03708,261.23584,266.37256,274.41208,269.7,289.0550990615129
2025-10-30,AAPL,252.77432,221.2018,232.88956,241.17436,247.59065,252.77432,257.19034,261.50464,266.79593,275.02814,271.4,346.91586197022264
2025-10-31,AAPL,252.29227,220.15898,232.07646,240.47324,247.00659,252.29227,256.75308,261.2144,266.57898,274.88528,270.37,326.8044359979646
2025-11-01,AAPL,251.71712,219.07385,231.24907,239.77278,246.4128,251.71712,256.36963,260.9312,266.40942,275.11865,,
